start_datetime,event,value,end_datetime
17 Mar 2022 08:59:37,Run,48.79,17 Mar 2022 09:05:35
18 Mar 2022 11:11:26,Idle,55.95,18 Mar 2022 11:15:12
18 Mar 2022 12:10:50,Alert,22.65,18 Mar 2022 12:12:37
19 Mar 2022 03:40:12,Run,48.23,19 Mar 2022 03:45:10
19 Mar 2022 23:29:29,Run,40.76,19 Mar 2022 23:30:35
22 Mar 2022 04:22:43,Measure,26.51,22 Mar 2022 04:31:26
27 Mar 2022 11:15:42,Stop,10.62,27 Mar 2022 11:24:14
28 Mar 2022 04:58:15,Stop,52.03,28 Mar 2022 05:05:25
30 Mar 2022 08:05:54,Stop,71.71,30 Mar 2022 08:15:00
31 Mar 2022 10:36:45,Idle,30.36,31 Mar 2022 10:41:15
31 Mar 2022 22:42:32,Start,21.86,31 Mar 2022 22:46:16
01 Apr 2022 13:51:20,Idle,89.83,01 Apr 2022 13:54:24
04 Apr 2022 08:36:45,Alert,34.75,04 Apr 2022 08:43:21
04 Apr 2022 19:36:08,Run,30.13,04 Apr 2022 19:40:19
05 Apr 2022 01:09:06,Run,87.14,05 Apr 2022 01:13:39
09 Apr 2022 08:23:09,Start,83.54,09 Apr 2022 08:29:36
11 Apr 2022 09:06:44,Alert,50.35,11 Apr 2022 09:14:04
12 Apr 2022 06:31:16,Start,54.03,12 Apr 2022 06:36:14
12 Apr 2022 11:39:35,Run,29.6,12 Apr 2022 11:49:26
12 Apr 2022 23:03:23,Idle,17.05,12 Apr 2022 23:05:44
14 Apr 2022 03:39:38,Stop,61.61,14 Apr 2022 03:46:40
16 Apr 2022 09:47:02,Run,18.85,16 Apr 2022 09:56:26
17 Apr 2022 05:26:32,Measure,50.43,17 Apr 2022 05:30:53
17 Apr 2022 05:39:22,Stop,94.64,17 Apr 2022 05:48:45
19 Apr 2022 20:45:47,Run,95.76,19 Apr 2022 20:47:23
20 Apr 2022 06:14:36,Idle,31.54,20 Apr 2022 06:22:17
20 Apr 2022 15:05:16,Start,66.17,20 Apr 2022 15:09:11
22 Apr 2022 12:12:04,Stop,52.67,22 Apr 2022 12:20:50
26 Apr 2022 02:31:06,Idle,88.81,26 Apr 2022 02:35:26
27 Apr 2022 19:47:36,Alert,34.43,27 Apr 2022 19:57:35
28 Apr 2022 08:26:57,Measure,10.33,28 Apr 2022 08:34:30
28 Apr 2022 10:14:20,Stop,24.63,28 Apr 2022 10:16:01
29 Apr 2022 16:48:20,Start,41.46,29 Apr 2022 16:55:52
29 Apr 2022 17:26:21,Alert,38.41,29 Apr 2022 17:34:41
06 May 2022 03:40:22,Idle,81.22,06 May 2022 03:49:47
06 May 2022 13:34:34,Measure,71.25,06 May 2022 13:40:53
07 May 2022 07:20:29,Start,36.96,07 May 2022 07:25:03
07 May 2022 18:18:21,Idle,51.2,07 May 2022 18:20:31
09 May 2022 21:12:59,Idle,18.6,09 May 2022 21:17:54
11 May 2022 05:12:03,Stop,90.83,11 May 2022 05:17:43
13 May 2022 23:43:53,Stop,94.19,13 May 2022 23:47:34
14 May 2022 07:40:34,Start,98.18,14 May 2022 07:44:44
17 May 2022 12:43:56,Run,88.17,17 May 2022 12:45:04
17 May 2022 21:05:53,Run,25.66,17 May 2022 21:07:52
19 May 2022 20:55:20,Idle,14.16,19 May 2022 21:00:04
21 May 2022 13:31:57,Stop,62.16,21 May 2022 13:37:43
24 May 2022 08:22:02,Measure,92.13,24 May 2022 08:25:50
25 May 2022 06:07:43,Measure,25.96,25 May 2022 06:09:44
26 May 2022 00:49:28,Idle,10.63,26 May 2022 00:56:16
27 May 2022 10:26:28,Stop,82.49,27 May 2022 10:34:49
29 May 2022 05:07:41,Start,16.91,29 May 2022 05:08:54
30 May 2022 13:09:36,Start,47.23,30 May 2022 13:13:19
03 Jun 2022 01:56:11,Start,71.1,03 Jun 2022 02:04:10
03 Jun 2022 09:57:56,Measure,31.31,03 Jun 2022 10:07:35
05 Jun 2022 23:31:25,Stop,17.56,05 Jun 2022 23:32:52
06 Jun 2022 17:05:19,Stop,79.3,06 Jun 2022 17:13:44
07 Jun 2022 23:24:47,Measure,66.72,07 Jun 2022 23:29:14
08 Jun 2022 13:41:37,Start,98.96,08 Jun 2022 13:50:26
13 Jun 2022 20:10:32,Start,40.99,13 Jun 2022 20:13:15
13 Jun 2022 23:56:00,Idle,15.56,14 Jun 2022 00:04:05
14 Jun 2022 01:19:27,Run,76.09,14 Jun 2022 01:22:07
15 Jun 2022 15:03:32,Alert,56.96,15 Jun 2022 15:13:13
17 Jun 2022 19:30:04,Run,29.19,17 Jun 2022 19:32:49
18 Jun 2022 22:48:25,Stop,80.36,18 Jun 2022 22:54:01
19 Jun 2022 12:31:12,Stop,28.34,19 Jun 2022 12:33:16
19 Jun 2022 16:59:56,Stop,33.46,19 Jun 2022 17:04:03
20 Jun 2022 03:45:32,Run,18.33,20 Jun 2022 03:51:48
21 Jun 2022 05:22:50,Alert,45.95,21 Jun 2022 05:26:07
22 Jun 2022 10:51:49,Idle,47.7,22 Jun 2022 10:58:31
22 Jun 2022 21:33:19,Run,56.31,22 Jun 2022 21:36:03
27 Jun 2022 07:54:34,Alert,73.81,27 Jun 2022 08:01:53
27 Jun 2022 12:19:43,Start,91.55,27 Jun 2022 12:22:32
27 Jun 2022 18:37:43,Start,22.4,27 Jun 2022 18:44:36
30 Jun 2022 10:09:11,Stop,14.89,30 Jun 2022 10:15:27
01 Jul 2022 21:33:02,Measure,11.67,01 Jul 2022 21:38:27
02 Jul 2022 23:31:43,Stop,22.93,02 Jul 2022 23:33:47
03 Jul 2022 09:27:24,Measure,69.22,03 Jul 2022 09:33:56
03 Jul 2022 10:31:55,Alert,75.47,03 Jul 2022 10:41:27
03 Jul 2022 12:41:59,Start,80.79,03 Jul 2022 12:45:11
06 Jul 2022 02:42:56,Run,31.93,06 Jul 2022 02:52:55
07 Jul 2022 02:55:11,Measure,37.53,07 Jul 2022 03:05:05
09 Jul 2022 09:40:17,Alert,53.48,09 Jul 2022 09:49:32
10 Jul 2022 13:25:51,Start,15.69,10 Jul 2022 13:32:59
12 Jul 2022 16:23:52,Run,65.0,12 Jul 2022 16:26:30
12 Jul 2022 22:08:46,Measure,98.54,12 Jul 2022 22:15:02
13 Jul 2022 08:12:45,Stop,42.47,13 Jul 2022 08:15:47
14 Jul 2022 12:48:45,Stop,77.76,14 Jul 2022 12:55:04
15 Jul 2022 08:43:26,Stop,55.0,15 Jul 2022 08:52:40
18 Jul 2022 04:30:49,Alert,21.5,18 Jul 2022 04:39:25
18 Jul 2022 08:30:29,Stop,62.4,18 Jul 2022 08:40:10
20 Jul 2022 00:02:16,Idle,36.99,20 Jul 2022 00:11:55
20 Jul 2022 01:19:29,Start,13.1,20 Jul 2022 01:25:43
20 Jul 2022 21:02:32,Alert,67.14,20 Jul 2022 21:11:30
24 Jul 2022 00:57:43,Run,87.3,24 Jul 2022 00:59:02
26 Jul 2022 03:34:16,Stop,41.03,26 Jul 2022 03:37:25
27 Jul 2022 04:31:57,Start,45.13,27 Jul 2022 04:37:49
29 Jul 2022 08:59:06,Measure,90.19,29 Jul 2022 09:02:17
31 Jul 2022 07:47:45,Stop,83.22,31 Jul 2022 07:54:40
31 Jul 2022 17:26:30,Start,74.35,31 Jul 2022 17:28:23
01 Aug 2022 18:14:23,Idle,32.39,01 Aug 2022 18:21:49
02 Aug 2022 03:32:38,Measure,91.92,02 Aug 2022 03:38:02
02 Aug 2022 11:19:53,Idle,23.9,02 Aug 2022 11:24:27
02 Aug 2022 16:11:00,Run,66.41,02 Aug 2022 16:19:39
03 Aug 2022 09:45:12,Start,12.59,03 Aug 2022 09:53:49
04 Aug 2022 18:33:54,Idle,67.93,04 Aug 2022 18:35:36
07 Aug 2022 09:39:43,Run,34.94,07 Aug 2022 09:45:20
07 Aug 2022 10:37:42,Start,50.47,07 Aug 2022 10:40:51
10 Aug 2022 05:22:44,Start,41.07,10 Aug 2022 05:29:33
10 Aug 2022 18:51:08,Idle,25.55,10 Aug 2022 18:53:53
10 Aug 2022 19:27:11,Start,65.98,10 Aug 2022 19:28:11
12 Aug 2022 11:37:33,Stop,89.38,12 Aug 2022 11:45:44
13 Aug 2022 12:28:24,Start,96.32,13 Aug 2022 12:34:29
14 Aug 2022 06:13:16,Alert,27.31,14 Aug 2022 06:23:02
15 Aug 2022 08:56:25,Run,74.56,15 Aug 2022 08:58:17
15 Aug 2022 16:11:06,Start,69.79,15 Aug 2022 16:20:45
17 Aug 2022 20:45:41,Alert,40.9,17 Aug 2022 20:52:10
17 Aug 2022 20:46:25,Start,11.72,17 Aug 2022 20:52:49
18 Aug 2022 13:21:43,Start,72.08,18 Aug 2022 13:24:36
20 Aug 2022 22:52:43,Idle,95.09,20 Aug 2022 22:56:09
21 Aug 2022 00:15:49,Stop,66.89,21 Aug 2022 00:19:34
21 Aug 2022 15:50:43,Run,49.18,21 Aug 2022 15:58:01
22 Aug 2022 05:06:33,Stop,57.26,22 Aug 2022 05:09:51
22 Aug 2022 14:19:56,Measure,27.97,22 Aug 2022 14:25:54
23 Aug 2022 00:29:41,Idle,77.55,23 Aug 2022 00:35:16
23 Aug 2022 01:03:31,Idle,77.18,23 Aug 2022 01:07:28
24 Aug 2022 19:26:23,Stop,23.1,24 Aug 2022 19:33:16
25 Aug 2022 22:24:39,Idle,89.02,25 Aug 2022 22:28:12
27 Aug 2022 06:22:05,Stop,34.23,27 Aug 2022 06:26:25
28 Aug 2022 12:39:49,Idle,98.4,28 Aug 2022 12:42:43
30 Aug 2022 22:40:35,Start,44.46,30 Aug 2022 22:42:42
30 Aug 2022 23:24:41,Stop,26.01,30 Aug 2022 23:33:05
01 Sep 2022 19:22:43,Stop,41.65,01 Sep 2022 19:31:07
04 Sep 2022 20:24:38,Alert,49.62,04 Sep 2022 20:31:03
05 Sep 2022 16:21:06,Idle,16.24,05 Sep 2022 16:28:04
05 Sep 2022 20:03:38,Idle,62.04,05 Sep 2022 20:07:02
06 Sep 2022 13:39:32,Stop,63.79,06 Sep 2022 13:45:06
07 Sep 2022 01:46:50,Start,76.5,07 Sep 2022 01:56:18
07 Sep 2022 19:38:36,Start,12.63,07 Sep 2022 19:42:34
09 Sep 2022 01:41:15,Run,58.71,09 Sep 2022 01:50:11
09 Sep 2022 20:29:39,Start,14.76,09 Sep 2022 20:37:32
11 Sep 2022 07:27:03,Idle,73.1,11 Sep 2022 07:30:35
13 Sep 2022 23:57:58,Alert,15.02,14 Sep 2022 00:00:41
14 Sep 2022 07:21:51,Stop,92.06,14 Sep 2022 07:24:05
14 Sep 2022 10:07:57,Measure,73.19,14 Sep 2022 10:11:04
14 Sep 2022 19:18:35,Alert,55.67,14 Sep 2022 19:25:19
15 Sep 2022 15:11:37,Measure,49.74,15 Sep 2022 15:21:27
16 Sep 2022 00:05:05,Alert,21.76,16 Sep 2022 00:08:43
16 Sep 2022 09:05:26,Start,36.19,16 Sep 2022 09:15:23
16 Sep 2022 17:30:08,Idle,88.21,16 Sep 2022 17:38:13
17 Sep 2022 02:07:43,Measure,91.4,17 Sep 2022 02:09:05
18 Sep 2022 08:59:33,Alert,10.07,18 Sep 2022 09:01:19
23 Sep 2022 05:45:43,Idle,63.47,23 Sep 2022 05:55:27
23 Sep 2022 09:14:20,Measure,74.74,23 Sep 2022 09:17:43
24 Sep 2022 21:17:08,Stop,65.69,24 Sep 2022 21:25:06
25 Sep 2022 10:58:12,Alert,17.35,25 Sep 2022 11:00:36
26 Sep 2022 17:25:52,Stop,29.6,26 Sep 2022 17:33:47
27 Sep 2022 00:07:28,Start,32.53,27 Sep 2022 00:16:29
27 Sep 2022 17:59:22,Stop,84.86,27 Sep 2022 18:07:57
28 Sep 2022 13:55:12,Stop,51.69,28 Sep 2022 14:01:08
28 Sep 2022 22:12:19,Run,53.81,28 Sep 2022 22:15:10
30 Sep 2022 22:29:59,Alert,94.14,30 Sep 2022 22:34:48
01 Oct 2022 20:00:11,Start,67.34,01 Oct 2022 20:02:46
01 Oct 2022 20:46:37,Stop,90.88,01 Oct 2022 20:53:54
02 Oct 2022 03:45:50,Idle,51.09,02 Oct 2022 03:49:25
02 Oct 2022 14:40:58,Measure,23.45,02 Oct 2022 14:48:58
02 Oct 2022 19:47:53,Stop,93.69,02 Oct 2022 19:50:37
02 Oct 2022 20:08:39,Start,51.28,02 Oct 2022 20:15:08
04 Oct 2022 02:18:22,Stop,26.35,04 Oct 2022 02:26:40
05 Oct 2022 09:52:01,Measure,37.22,05 Oct 2022 09:55:12
06 Oct 2022 23:05:39,Start,14.57,06 Oct 2022 23:13:00
09 Oct 2022 05:44:27,Alert,52.15,09 Oct 2022 05:47:44
10 Oct 2022 14:10:53,Start,86.78,10 Oct 2022 14:16:22
10 Oct 2022 17:15:23,Alert,94.02,10 Oct 2022 17:22:58
12 Oct 2022 12:44:38,Start,93.93,12 Oct 2022 12:53:21
12 Oct 2022 13:36:04,Measure,21.27,12 Oct 2022 13:44:33
13 Oct 2022 10:28:53,Measure,44.38,13 Oct 2022 10:35:23
17 Oct 2022 20:16:16,Start,12.54,17 Oct 2022 20:21:28
19 Oct 2022 04:25:55,Stop,86.96,19 Oct 2022 04:31:39
21 Oct 2022 22:14:32,Measure,42.29,21 Oct 2022 22:20:05
22 Oct 2022 02:48:13,Alert,66.8,22 Oct 2022 02:49:32
22 Oct 2022 12:48:58,Alert,74.34,22 Oct 2022 12:53:56
23 Oct 2022 05:10:52,Idle,48.69,23 Oct 2022 05:16:21
23 Oct 2022 08:46:02,Run,37.58,23 Oct 2022 08:53:59
23 Oct 2022 12:25:08,Run,96.6,23 Oct 2022 12:31:17
24 Oct 2022 07:54:57,Run,96.8,24 Oct 2022 07:56:27
25 Oct 2022 02:18:12,Alert,36.05,25 Oct 2022 02:20:55
25 Oct 2022 12:04:03,Idle,53.17,25 Oct 2022 12:08:08
25 Oct 2022 21:38:02,Run,97.56,25 Oct 2022 21:41:09
26 Oct 2022 05:15:40,Run,10.44,26 Oct 2022 05:20:09
27 Oct 2022 18:44:35,Start,47.14,27 Oct 2022 18:52:28
28 Oct 2022 14:34:01,Start,19.04,28 Oct 2022 14:39:41
01 Nov 2022 03:30:40,Start,55.82,01 Nov 2022 03:35:52
03 Nov 2022 15:23:40,Stop,12.22,03 Nov 2022 15:24:58
04 Nov 2022 03:47:46,Run,46.62,04 Nov 2022 03:51:01
05 Nov 2022 02:52:28,Stop,29.86,05 Nov 2022 02:57:10
05 Nov 2022 23:20:00,Idle,58.0,05 Nov 2022 23:21:02
06 Nov 2022 15:22:21,Alert,99.64,06 Nov 2022 15:27:16
06 Nov 2022 19:04:42,Run,82.05,06 Nov 2022 19:13:26
07 Nov 2022 01:22:26,Alert,86.11,07 Nov 2022 01:27:13
10 Nov 2022 05:37:47,Start,67.17,10 Nov 2022 05:47:05
11 Nov 2022 03:42:21,Run,13.74,11 Nov 2022 03:52:01
12 Nov 2022 05:57:22,Measure,28.61,12 Nov 2022 06:00:40
13 Nov 2022 12:26:31,Stop,93.26,13 Nov 2022 12:32:06
14 Nov 2022 07:24:04,Stop,42.95,14 Nov 2022 07:29:54
15 Nov 2022 03:17:43,Run,19.33,15 Nov 2022 03:19:35
15 Nov 2022 03:27:51,Start,73.22,15 Nov 2022 03:30:40
15 Nov 2022 16:32:00,Stop,36.95,15 Nov 2022 16:33:03
16 Nov 2022 22:32:56,Start,34.2,16 Nov 2022 22:34:42
17 Nov 2022 00:44:12,Idle,99.82,17 Nov 2022 00:46:45
17 Nov 2022 01:47:27,Alert,87.23,17 Nov 2022 01:51:59
19 Nov 2022 06:20:52,Measure,46.71,19 Nov 2022 06:29:07
20 Nov 2022 11:37:12,Alert,98.22,20 Nov 2022 11:46:39
21 Nov 2022 16:04:17,Alert,68.51,21 Nov 2022 16:08:41
21 Nov 2022 19:33:02,Idle,76.78,21 Nov 2022 19:40:22
25 Nov 2022 10:57:21,Stop,12.84,25 Nov 2022 10:59:33
25 Nov 2022 20:38:15,Measure,20.94,25 Nov 2022 20:47:50
26 Nov 2022 08:47:38,Stop,66.98,26 Nov 2022 08:49:53
27 Nov 2022 18:05:33,Run,90.91,27 Nov 2022 18:07:49
28 Nov 2022 18:18:27,Alert,66.14,28 Nov 2022 18:26:16
29 Nov 2022 14:38:06,Run,22.06,29 Nov 2022 14:40:51
01 Dec 2022 14:26:52,Start,20.42,01 Dec 2022 14:35:47
04 Dec 2022 08:57:34,Alert,85.98,04 Dec 2022 09:03:08
04 Dec 2022 22:51:34,Stop,22.54,04 Dec 2022 22:54:01
05 Dec 2022 08:53:28,Alert,56.82,05 Dec 2022 08:55:44
05 Dec 2022 09:15:31,Start,13.34,05 Dec 2022 09:17:47
05 Dec 2022 12:42:27,Idle,17.26,05 Dec 2022 12:50:48
07 Dec 2022 05:06:32,Run,70.51,07 Dec 2022 05:16:31
07 Dec 2022 17:20:25,Run,72.03,07 Dec 2022 17:25:29
08 Dec 2022 20:41:30,Stop,40.73,08 Dec 2022 20:48:51
09 Dec 2022 18:20:00,Alert,29.4,09 Dec 2022 18:23:21
09 Dec 2022 19:14:41,Stop,83.23,09 Dec 2022 19:21:48
10 Dec 2022 22:28:00,Idle,29.54,10 Dec 2022 22:30:23
11 Dec 2022 02:48:24,Alert,58.78,11 Dec 2022 02:51:46
11 Dec 2022 09:23:12,Alert,97.14,11 Dec 2022 09:30:03
17 Dec 2022 18:56:18,Stop,23.31,17 Dec 2022 18:59:49
18 Dec 2022 01:39:01,Stop,94.68,18 Dec 2022 01:42:38
18 Dec 2022 18:26:13,Start,26.46,18 Dec 2022 18:34:38
19 Dec 2022 00:19:30,Idle,61.07,19 Dec 2022 00:25:32
20 Dec 2022 07:11:19,Start,43.93,20 Dec 2022 07:19:48
22 Dec 2022 06:15:20,Run,96.84,22 Dec 2022 06:20:03
22 Dec 2022 18:21:16,Alert,34.62,22 Dec 2022 18:22:58
22 Dec 2022 20:34:01,Stop,45.97,22 Dec 2022 20:39:24
24 Dec 2022 17:07:14,Alert,98.46,24 Dec 2022 17:08:16
26 Dec 2022 14:05:14,Alert,58.28,26 Dec 2022 14:10:41
27 Dec 2022 00:57:29,Measure,55.24,27 Dec 2022 00:58:44
27 Dec 2022 04:57:02,Run,33.2,27 Dec 2022 05:03:35
27 Dec 2022 06:57:23,Measure,73.12,27 Dec 2022 07:06:06
27 Dec 2022 08:48:58,Alert,11.29,27 Dec 2022 08:50:56
29 Dec 2022 05:40:33,Stop,14.46,29 Dec 2022 05:44:29
29 Dec 2022 13:21:06,Alert,63.94,29 Dec 2022 13:23:08
30 Dec 2022 08:55:30,Run,40.75,30 Dec 2022 09:01:36
31 Dec 2022 09:50:44,Measure,95.8,31 Dec 2022 09:55:49
31 Dec 2022 18:27:39,Stop,91.29,31 Dec 2022 18:33:27
